idDB4A	idDB4A	idDB4A	idDB4A	idDB4A	idDB4A	idDB4A	idDB4A	
EMG_CH2_24BIT	EMG_CH2_24BIT	ECG_EMG_Status1	ECG_EMG_Status1	Timestamp	Timestamp	EMG_CH1_24BIT	EMG_CH1_24BIT	
UNCAL	CAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	
no_units	mV	no_units	no_units	ms	Ticks	mV	no_units	
752560.0	54.275852951509115	128.0	128.0	190952.72827148438	6257139.0	-84.14214064385185	-1166670.0	
752085.0	54.241595177840615	128.0	128.0	190953.70483398438	6257171.0	-84.16269530805295	-1166955.0	
752820.0	54.29460457499082	128.0	128.0	190954.68139648438	6257203.0	-84.15728618589476	-1166880.0	
752110.0	54.24339821856001	128.0	128.0	190955.65795898438	6257235.0	-84.15476192888761	-1166845.0	
752510.0	54.272246870070326	128.0	128.0	190956.63452148438	6257267.0	-84.17315294422544	-1167100.0	
752360.0	54.26142862575396	128.0	128.0	190957.61108398438	6257299.0	-84.17964389081526	-1167190.0	
751795.0	54.220679905495636	128.0	128.0	190958.58764648438	6257331.0	-84.18541362111732	-1167270.0	
753305.0	54.32958356494708	128.0	128.0	190959.56420898438	6257363.0	-84.18252875596629	-1167230.0	
752740.0	54.28883484468876	128.0	128.0	190960.54077148438	6257395.0	-84.1908227432755	-1167345.0	
752485.0	54.27044382935093	128.0	128.0	190961.51733398438	6257427.0	-84.20164098759187	-1167495.0	
752685.0	54.28486815510609	128.0	128.0	190962.49389648438	6257459.0	-84.21029558304497	-1167615.0	
752680.0	54.28450754696221	128.0	128.0	190963.47045898438	6257491.0	-84.22471990880013	-1167815.0	
751560.0	54.203731322733326	128.0	128.0	190964.44702148438	6257523.0	-84.2903505909861	-1168725.0	
752415.0	54.265395315336626	128.0	128.0	190965.42358398438	6257555.0	-84.30333248416574	-1168905.0	
752985.0	54.306504643738826	128.0	128.0	190966.40014648438	6257587.0	-84.33542660897096	-1169350.0	
752295.0	54.25674071988353	128.0	128.0	190967.37670898438	6257619.0	-84.34083573112915	-1169425.0	
752850.0	54.296768223854095	128.0	128.0	190968.35327148438	6257651.0	-84.32424775651072	-1169195.0	
752075.0	54.24087396155286	128.0	128.0	190969.32983398438	6257683.0	-84.30008701087083	-1168860.0	
752720.0	54.28739241211324	128.0	128.0	190970.30639648438	6257715.0	-84.24491396485735	-1168095.0	
752420.0	54.265755923480505	128.0	128.0	190971.28295898438	6257747.0	-84.21173801562048	-1167635.0	
752395.0	54.26395288276111	128.0	128.0	190972.25952148438	6257779.0	-84.16413774062846	-1166975.0	
753105.0	54.31515923919192	128.0	128.0	190973.23608398438	6257811.0	-84.13889517055694	-1166625.0	
753255.0	54.32597748350829	128.0	128.0	190974.21264648438	6257843.0	-84.14935280672942	-1166770.0	
752580.0	54.27729538408463	128.0	128.0	190975.18920898438	6257875.0	-84.16269530805295	-1166955.0	
752420.0	54.265755923480505	128.0	128.0	190976.16577148438	6257907.0	-84.16485895691622	-1166985.0	
751830.0	54.22320416250279	128.0	128.0	190977.14233398438	6257939.0	-84.18685605369284	-1167290.0	
752030.0	54.23762848825795	128.0	128.0	190978.11889648438	6257971.0	-84.16846503835501	-1167035.0	
751565.0	54.204091930877205	128.0	128.0	190979.09545898438	6258003.0	-84.20344402831127	-1167520.0	
751715.0	54.21491017519357	128.0	128.0	190980.07202148438	6258035.0	-84.22363808436849	-1167800.0	
751215.0	54.17884936080568	128.0	128.0	190981.04858398438	6258067.0	-84.22327747622461	-1167795.0	
751300.0	54.18497969925162	128.0	128.0	190982.02514648438	6258099.0	-84.21967139478582	-1167745.0	
750785.0	54.14783706043209	128.0	128.0	190983.00170898438	6258131.0	-84.23481693682874	-1167955.0	
752610.0	54.279459032947905	128.0	128.0	190983.97827148438	6258163.0	-84.24347153228183	-1168075.0	
751765.0	54.21851625663236	128.0	128.0	190984.95483398438	6258195.0	-84.29287484799325	-1168760.0	
752550.0	54.27513173522136	128.0	128.0	190985.93139648438	6258227.0	-84.3246083646546	-1169200.0	
752025.0	54.23726788011407	128.0	128.0	190986.90795898438	6258259.0	-84.33939329855363	-1169405.0	
752400.0	54.26431349090499	128.0	128.0	190987.88452148438	6258291.0	-84.3278538379495	-1169245.0	
752385.0	54.26323166647335	128.0	128.0	190988.86108398438	6258323.0	-84.31018403889944	-1169000.0	
752695.0	54.28558937139385	128.0	128.0	190989.83764648438	6258355.0	-84.27448383265542	-1168505.0	
752715.0	54.28703180396936	128.0	128.0	190990.81420898438	6258387.0	-84.22832599023891	-1167865.0	
752695.0	54.28558937139385	128.0	128.0	190991.79077148438	6258419.0	-84.17639841752035	-1167145.0	
752545.0	54.27477112707748	128.0	128.0	190992.76733398438	6258451.0	-84.12338902037014	-1166410.0	
752985.0	54.306504643738826	128.0	128.0	190993.74389648438	6258483.0	-84.14863159044167	-1166760.0	
752745.0	54.28919545283264	128.0	128.0	190994.72045898438	6258515.0	-84.14178003570797	-1166665.0	
752970.0	54.30542281930719	128.0	128.0	190995.69702148438	6258547.0	-84.15115584744882	-1166795.0	
752075.0	54.24087396155286	128.0	128.0	190996.67358398438	6258579.0	-84.16666199763561	-1167010.0	
752555.0	54.27549234336524	128.0	128.0	190997.65014648438	6258611.0	-84.16630138949174	-1167005.0	
752975.0	54.30578342745107	128.0	128.0	190998.62670898438	6258643.0	-84.1738741605132	-1167110.0	
753160.0	54.31912592877459	128.0	128.0	190999.60327148438	6258675.0	-84.18144693153465	-1167215.0	
752145.0	54.24592247556716	128.0	128.0	191000.57983398438	6258707.0	-84.19118335141938	-1167350.0	
752530.0	54.27368930264584	128.0	128.0	191001.55639648438	6258739.0	-84.19515004100205	-1167405.0	
752610.0	54.279459032947905	128.0	128.0	191002.53295898438	6258771.0	-84.19983794687248	-1167470.0	
752520.0	54.272968086358084	128.0	128.0	191003.50952148438	6258803.0	-84.21426227262764	-1167670.0	
752025.0	54.23726788011407	128.0	128.0	191004.48608398438	6258835.0	-84.27376261636766	-1168495.0	
753320.0	54.330665389378716	128.0	128.0	191005.46264648438	6258867.0	-84.293596064281	-1168770.0	
752075.0	54.24087396155286	128.0	128.0	191006.43920898438	6258899.0	-84.33722964969036	-1169375.0	
752810.0	54.29388335870306	128.0	128.0	191007.41577148438	6258931.0	-84.31739620177702	-1169100.0	
752685.0	54.28486815510609	128.0	128.0	191008.39233398438	6258963.0	-84.30982343075556	-1168995.0	
753595.0	54.35049883729206	128.0	128.0	191009.36889648438	6258995.0	-84.28710511769118	-1168680.0	
752300.0	54.25710132802741	128.0	128.0	191010.34545898438	6259027.0	-84.24635639743286	-1168115.0	
752105.0	54.24303761041613	128.0	128.0	191011.32202148438	6259059.0	-84.18469240482956	-1167260.0	
753270.0	54.327059307939926	128.0	128.0	191012.29858398438	6259091.0	-84.14250125199572	-1166675.0	
752015.0	54.23654666382631	128.0	128.0	191013.27514648438	6259123.0	-84.1309617913916	-1166515.0	
752745.0	54.28919545283264	128.0	128.0	191014.25170898438	6259155.0	-84.16233469990907	-1166950.0	
752805.0	54.293522750559184	128.0	128.0	191015.22827148438	6259187.0	-84.14214064385185	-1166670.0	
752780.0	54.29171970983979	128.0	128.0	191016.20483398438	6259219.0	-84.15259828002434	-1166815.0	
752200.0	54.24988916514983	128.0	128.0	191017.18139648438	6259251.0	-84.1601710510458	-1166920.0	
752415.0	54.265395315336626	128.0	128.0	191018.15795898438	6259283.0	-84.156564969607	-1166870.0	
752910.0	54.30109552158064	128.0	128.0	191019.13452148438	6259315.0	-84.16666199763561	-1167010.0	
752500.0	54.27152565378257	128.0	128.0	191020.11108398438	6259347.0	-84.19623186543369	-1167420.0	
751720.0	54.21527078333745	128.0	128.0	191021.08764648438	6259379.0	-84.19154395956326	-1167355.0	
752665.0	54.28342572253057	128.0	128.0	191022.06420898438	6259411.0	-84.19406821657041	-1167390.0	
753350.0	54.33282903824199	128.0	128.0	191023.04077148438	6259443.0	-84.1944288247143	-1167395.0	
752675.0	54.28414693881833	128.0	128.0	191024.01733398438	6259475.0	-84.23661997754813	-1167980.0	
753320.0	54.330665389378716	128.0	128.0	191024.99389648438	6259507.0	-84.28890815841058	-1168705.0	
752885.0	54.29929248086125	128.0	128.0	191025.97045898438	6259539.0	-84.3141507284821	-1169055.0	
753285.0	54.32814113237156	128.0	128.0	191026.94702148438	6259571.0	-84.32496897279847	-1169205.0	
753225.0	54.323813834645016	128.0	128.0	191027.92358398438	6259603.0	-84.30838099818004	-1168975.0	
751860.0	54.22536781136606	128.0	128.0	191028.90014648438	6259635.0	-84.32605079723011	-1169220.0	
751145.0	54.17380084679137	128.0	128.0	191029.87670898438	6259667.0	-84.28313842810851	-1168625.0	
751630.0	54.20877983674763	128.0	128.0	191030.85327148438	6259699.0	-84.23337450425322	-1167935.0	
751295.0	54.18461909110774	128.0	128.0	191031.82983398438	6259731.0	-84.17820145823974	-1167170.0	
752025.0	54.23726788011407	128.0	128.0	191032.80639648438	6259763.0	-84.14141942756409	-1166660.0	
752245.0	54.25313463844474	128.0	128.0	191033.78295898438	6259795.0	-84.12843753438445	-1166480.0	
752640.0	54.28162268181118	128.0	128.0	191034.75952148438	6259827.0	-84.144664900859	-1166705.0	
751930.0	54.23041632538037	128.0	128.0	191035.73608398438	6259859.0	-84.15223767188046	-1166810.0	
751870.0	54.22608902765382	128.0	128.0	191036.71264648438	6259891.0	-84.17171051164992	-1167080.0	
752235.0	54.252413422156984	128.0	128.0	191037.68920898438	6259923.0	-84.1533194963121	-1166825.0	
752575.0	54.27693477594075	128.0	128.0	191038.66577148438	6259955.0	-84.15692557775088	-1166875.0	
753055.0	54.31155315775313	128.0	128.0	191039.64233398438	6259987.0	-84.1652195650601	-1166990.0	
752115.0	54.24375882670389	128.0	128.0	191040.61889648438	6260019.0	-84.20200159573575	-1167500.0	
752910.0	54.30109552158064	128.0	128.0	191041.59545898438	6260051.0	-84.18216814782241	-1167225.0	
751890.0	54.227531460229336	128.0	128.0	191042.57202148438	6260083.0	-84.19875612244084	-1167455.0	
751955.0	54.23221936609976	128.0	128.0	191043.54858398438	6260115.0	-84.2286865983828	-1167870.0	
752805.0	54.293522750559184	128.0	128.0	191044.52514648438	6260147.0	-84.26186254761966	-1168330.0	
752760.0	54.29027727726427	128.0	128.0	191045.50170898438	6260179.0	-84.31234768776271	-1169030.0	
752780.0	54.29171970983979	128.0	128.0	191046.47827148438	6260211.0	-84.3091022144678	-1168985.0	
752520.0	54.272968086358084	128.0	128.0	191047.45483398438	6260243.0	-84.32893566238114	-1169260.0	
752470.0	54.269362004919294	128.0	128.0	191048.43139648438	6260275.0	-84.30333248416574	-1168905.0	
752820.0	54.29460457499082	128.0	128.0	191049.40795898438	6260307.0	-84.27808991409421	-1168555.0	
752405.0	54.26467409904887	128.0	128.0	191050.38452148438	6260339.0	-84.22435930065625	-1167810.0	
752935.0	54.30289856230004	128.0	128.0	191051.36108398438	6260371.0	-84.19406821657041	-1167390.0	
753315.0	54.33030478123484	128.0	128.0	191052.33764648438	6260403.0	-84.12627388552117	-1166450.0	
752775.0	54.29135910169591	128.0	128.0	191053.31420898438	6260435.0	-84.11942233078747	-1166355.0	
753475.0	54.34184424183896	128.0	128.0	191054.29077148438	6260467.0	-84.13060118324772	-1166510.0	
753150.0	54.31840471248683	128.0	128.0	191055.26733398438	6260499.0	-84.13817395426918	-1166615.0	
752455.0	54.26828018048766	128.0	128.0	191056.24389648438	6260531.0	-84.14430429271512	-1166700.0	
753130.0	54.316962279911316	128.0	128.0	191057.22045898438	6260563.0	-84.15368010445597	-1166830.0	
751670.0	54.21166470189866	128.0	128.0	191058.19702148438	6260595.0	-84.17171051164992	-1167080.0	
752380.0	54.26287105832947	128.0	128.0	191059.17358398438	6260627.0	-84.15295888816821	-1166820.0	
752445.0	54.2675589641999	128.0	128.0	191060.15014648438	6260659.0	-84.18541362111732	-1167270.0	
753060.0	54.31191376589701	128.0	128.0	191061.12670898438	6260691.0	-84.1789226745275	-1167180.0	
752710.0	54.286671195825484	128.0	128.0	191062.10327148438	6260723.0	-84.18901970255611	-1167320.0	
752350.0	54.2607074094662	128.0	128.0	191063.07983398438	6260755.0	-84.18469240482956	-1167260.0	
752385.0	54.26323166647335	128.0	128.0	191064.05639648438	6260787.0	-84.24852004629614	-1168145.0	
753470.0	54.341483633695084	128.0	128.0	191065.03295898438	6260819.0	-84.27592626523094	-1168525.0	
752955.0	54.30434099487555	128.0	128.0	191066.00952148438	6260851.0	-84.31631437734538	-1169085.0	
752495.0	54.27116504563869	128.0	128.0	191066.98608398438	6260883.0	-84.32929627052502	-1169265.0	
753390.0	54.33571390339302	128.0	128.0	191067.96264648438	6260915.0	-84.2972021457198	-1168820.0	
752305.0	54.25746193617129	128.0	128.0	191068.93920898438	6260947.0	-84.29972640272695	-1168855.0	
752845.0	54.296407615710216	128.0	128.0	191069.91577148438	6260979.0	-84.23445632868486	-1167950.0	
753240.0	54.32489565907665	128.0	128.0	191070.89233398438	6261011.0	-84.20308342016739	-1167515.0	
751530.0	54.20156767387005	128.0	128.0	191071.86889648438	6261043.0	-84.1670226057795	-1167015.0	
752845.0	54.296407615710216	128.0	128.0	191072.84545898438	6261075.0	-84.10752226203947	-1166190.0	
752400.0	54.26431349090499	128.0	128.0	191073.82202148438	6261107.0	-84.1428618601396	-1166680.0	
751650.0	54.21022226932315	128.0	128.0	191074.79858398438	6261139.0	-84.14178003570797	-1166665.0	
752875.0	54.29857126457349	128.0	128.0	191075.77514648438	6261171.0	-84.13817395426918	-1166615.0	
752615.0	54.279819641091784	128.0	128.0	191076.75170898438	6261203.0	-84.15728618589476	-1166880.0	
752670.0	54.28378633067445	128.0	128.0	191077.72827148438	6261235.0	-84.14322246828348	-1166685.0	
751955.0	54.23221936609976	128.0	128.0	191078.70483398438	6261267.0	-84.17820145823974	-1167170.0	
751540.0	54.20228889015781	128.0	128.0	191079.68139648438	6261299.0	-84.19298639213878	-1167375.0	
751505.0	54.19976463315066	128.0	128.0	191080.65795898438	6261331.0	-84.19623186543369	-1167420.0	
751780.0	54.219598081064	128.0	128.0	191081.63452148438	6261363.0	-84.19839551429696	-1167450.0	
751465.0	54.196879767999626	128.0	128.0	191082.61108398438	6261395.0	-84.19298639213878	-1167375.0	
752285.0	54.25601950359577	128.0	128.0	191083.58764648438	6261427.0	-84.21029558304497	-1167615.0	
752025.0	54.23726788011407	128.0	128.0	191084.56420898438	6261459.0	-84.27845052223809	-1168560.0	
752445.0	54.2675589641999	128.0	128.0	191085.54077148438	6261491.0	-84.29503849685652	-1168790.0	
752865.0	54.29785004828573	128.0	128.0	191086.51733398438	6261523.0	-84.31018403889944	-1169000.0	
752855.0	54.29712883199797	128.0	128.0	191087.49389648438	6261555.0	-84.31234768776271	-1169030.0	
753190.0	54.32128957763786	128.0	128.0	191088.47045898438	6261587.0	-84.29467788871264	-1168785.0	
752455.0	54.26828018048766	128.0	128.0	191089.44702148438	6261619.0	-84.26691106163396	-1168400.0	
753040.0	54.310471333321495	128.0	128.0	191090.42358398438	6261651.0	-84.20488646088678	-1167540.0	
752905.0	54.30073491343676	128.0	128.0	191091.40014648438	6261683.0	-84.16630138949174	-1167005.0	
752545.0	54.27477112707748	128.0	128.0	191092.37670898438	6261715.0	-84.12843753438445	-1166480.0	
752945.0	54.303619778587795	128.0	128.0	191093.35327148438	6261747.0	-84.11473442491705	-1166290.0	
753415.0	54.337516944112416	128.0	128.0	191094.32983398438	6261779.0	-84.13132239953548	-1166520.0	
752805.0	54.293522750559184	128.0	128.0	191095.30639648438	6261811.0	-84.14538611714676	-1166715.0	
752580.0	54.27729538408463	128.0	128.0	191096.28295898438	6261843.0	-84.14394368457124	-1166695.0	
752770.0	54.29099849355203	128.0	128.0	191097.25952148438	6261875.0	-84.14682854972227	-1166735.0	
751700.0	54.213828350761936	128.0	128.0	191098.23608398438	6261907.0	-84.15728618589476	-1166880.0	
753010.0	54.30830768445822	128.0	128.0	191099.21264648438	6261939.0	-84.14538611714676	-1166715.0	
752170.0	54.24772551628656	128.0	128.0	191100.18920898438	6261971.0	-84.18252875596629	-1167230.0	
752675.0	54.28414693881833	128.0	128.0	191101.16577148438	6262003.0	-84.17098929536216	-1167070.0	
753080.0	54.313356198472526	128.0	128.0	191102.14233398438	6262035.0	-84.17639841752035	-1167145.0	
752465.0	54.269001396775415	128.0	128.0	191103.11889648438	6262067.0	-84.18108632339077	-1167210.0	
752605.0	54.279098424804026	128.0	128.0	191104.09545898438	6262099.0	-84.2456351811451	-1168105.0	
753605.0	54.351220053579816	128.0	128.0	191105.07202148438	6262131.0	-84.26763227792172	-1168410.0	
753110.0	54.3155198473358	128.0	128.0	191106.04858398438	6262163.0	-84.30765978189228	-1168965.0	
752535.0	54.27404991078972	128.0	128.0	191107.02514648438	6262195.0	-84.31054464704332	-1169005.0	
752385.0	54.26323166647335	128.0	128.0	191108.00170898438	6262227.0	-84.30874160632392	-1168980.0	
753560.0	54.347974580284905	128.0	128.0	191108.97827148438	6262259.0	-84.27123835936051	-1168460.0	
752310.0	54.25782254431517	128.0	128.0	191109.95483398438	6262291.0	-84.23121085538995	-1167905.0	
752195.0	54.24952855700595	128.0	128.0	191110.93139648438	6262323.0	-84.18901970255611	-1167320.0	
753410.0	54.33715633596854	128.0	128.0	191111.90795898438	6262355.0	-84.14754976601003	-1166745.0	
752445.0	54.2675589641999	128.0	128.0	191112.88452148438	6262387.0	-84.10896469461498	-1166210.0	
753125.0	54.31660167176744	128.0	128.0	191113.86108398438	6262419.0	-84.12014354707523	-1166365.0	
753040.0	54.310471333321495	128.0	128.0	191114.83764648438	6262451.0	-84.13168300767936	-1166525.0	
751625.0	54.20841922860375	128.0	128.0	191115.81420898438	6262483.0	-84.15548314517537	-1166855.0	
753015.0	54.3086682926021	128.0	128.0	191116.79077148438	6262515.0	-84.13024057510384	-1166505.0	
752735.0	54.28847423654488	128.0	128.0	191117.76733398438	6262547.0	-84.14141942756409	-1166660.0	
753055.0	54.31155315775313	128.0	128.0	191118.74389648438	6262579.0	-84.14791037415391	-1166750.0	
753300.0	54.3292229568032	128.0	128.0	191119.72045898438	6262611.0	-84.16413774062846	-1166975.0	
752980.0	54.30614403559495	128.0	128.0	191120.69702148438	6262643.0	-84.16485895691622	-1166985.0	
751855.0	54.225007203222184	128.0	128.0	191121.67358398438	6262675.0	-84.18829848626835	-1167310.0	
752790.0	54.29244092612755	128.0	128.0	191122.65014648438	6262707.0	-84.1720711197938	-1167085.0	
752620.0	54.28018024923566	128.0	128.0	191123.62670898438	6262739.0	-84.20921375861333	-1167600.0	
752275.0	54.255298287308015	128.0	128.0	191124.60327148438	6262771.0	-84.26258376390741	-1168340.0	
752920.0	54.3018167378684	128.0	128.0	191125.57983398438	6262803.0	-84.3072991737484	-1168960.0	
752395.0	54.26395288276111	128.0	128.0	191126.55639648438	6262835.0	-84.30080822715858	-1168870.0	
753350.0	54.33282903824199	128.0	128.0	191127.53295898438	6262867.0	-84.30333248416574	-1168905.0	
751625.0	54.20841922860375	128.0	128.0	191128.50952148438	6262899.0	-84.31559316105762	-1169075.0	
751945.0	54.231498149812005	128.0	128.0	191129.48608398438	6262931.0	-84.28746572583506	-1168685.0	
751805.0	54.221401121783394	128.0	128.0	191130.46264648438	6262963.0	-84.22327747622461	-1167795.0	
751980.0	54.23402240681916	128.0	128.0	191131.43920898438	6262995.0	-84.17423476865707	-1167115.0	
751395.0	54.19183125398532	128.0	128.0	191132.41577148438	6263027.0	-84.12014354707523	-1166365.0	
752070.0	54.24051335340898	128.0	128.0	191133.39233398438	6263059.0	-84.12302841222626	-1166405.0	
751375.0	54.190388821409805	128.0	128.0	191134.36889648438	6263091.0	-84.14178003570797	-1166665.0	
753015.0	54.3086682926021	128.0	128.0	191135.34545898438	6263123.0	-84.12987996695996	-1166500.0	
752505.0	54.27188626192645	128.0	128.0	191136.32202148438	6263155.0	-84.14394368457124	-1166695.0	
752330.0	54.259264976890684	128.0	128.0	191137.29858398438	6263187.0	-84.14610733343451	-1166725.0	
751775.0	54.21923747292012	128.0	128.0	191138.27514648438	6263219.0	-84.16774382206725	-1167025.0	
753125.0	54.31660167176744	128.0	128.0	191139.25170898438	6263251.0	-84.14033760313245	-1166645.0	
752775.0	54.29135910169591	128.0	128.0	191140.22827148438	6263283.0	-84.17243172793768	-1167090.0	
753235.0	54.324535050932774	128.0	128.0	191141.20483398438	6263315.0	-84.1771196338081	-1167155.0	
752590.0	54.27801660037239	128.0	128.0	191142.18139648438	6263347.0	-84.18361058039793	-1167245.0	
752670.0	54.28378633067445	128.0	128.0	191143.15795898438	6263379.0	-84.17820145823974	-1167170.0	
752415.0	54.265395315336626	128.0	128.0	191144.13452148438	6263411.0	-84.25392916845432	-1168220.0	
753760.0	54.36239890604006	128.0	128.0	191145.11108398438	6263443.0	-84.2679928860656	-1168415.0	
752500.0	54.27152565378257	128.0	128.0	191146.08764648438	6263475.0	-84.30513552488513	-1168930.0	
752525.0	54.27332869450196	128.0	128.0	191147.06420898438	6263507.0	-84.30946282261168	-1168990.0	
753645.0	54.35410491873085	128.0	128.0	191148.04077148438	6263539.0	-84.29215363170549	-1168750.0	
753715.0	54.35915343274515	128.0	128.0	191149.01733398438	6263571.0	-84.27087775121663	-1168455.0	
752585.0	54.27765599222851	128.0	128.0	191149.99389648438	6263603.0	-84.23445632868486	-1167950.0	
753080.0	54.313356198472526	128.0	128.0	191150.97045898438	6263635.0	-84.17928328267138	-1167185.0	
752615.0	54.279819641091784	128.0	128.0	191151.94702148438	6263667.0	-84.14430429271512	-1166700.0	
753415.0	54.337516944112416	128.0	128.0	191152.92358398438	6263699.0	-84.10427678874456	-1166145.0	
753520.0	54.345089715133874	128.0	128.0	191153.90014648438	6263731.0	-84.12014354707523	-1166365.0	
752460.0	54.26864078863154	128.0	128.0	191154.87670898438	6263763.0	-84.12555266923341	-1166440.0	
753190.0	54.32128957763786	128.0	128.0	191155.85327148438	6263795.0	-84.13132239953548	-1166520.0	
752565.0	54.276213559652994	128.0	128.0	191156.82983398438	6263827.0	-84.13745273798142	-1166605.0	
753305.0	54.32958356494708	128.0	128.0	191157.80639648438	6263859.0	-84.15404071259985	-1166835.0	
752685.0	54.28486815510609	128.0	128.0	191158.78295898438	6263891.0	-84.14394368457124	-1166695.0	
753120.0	54.31624106362356	128.0	128.0	191159.75952148438	6263923.0	-84.16125287547743	-1166935.0	
752745.0	54.28919545283264	128.0	128.0	191160.73608398438	6263955.0	-84.16630138949174	-1167005.0	
752870.0	54.29821065642961	128.0	128.0	191161.71264648438	6263987.0	-84.18649544554896	-1167285.0	
752760.0	54.29027727726427	128.0	128.0	191162.68920898438	6264019.0	-84.17171051164992	-1167080.0	
752385.0	54.26323166647335	128.0	128.0	191163.66577148438	6264051.0	-84.21209862376436	-1167640.0	
753190.0	54.32128957763786	128.0	128.0	191164.64233398438	6264083.0	-84.26005950690026	-1168305.0	
752660.0	54.283065114386694	128.0	128.0	191165.61889648438	6264115.0	-84.28926876655446	-1168710.0	
752825.0	54.2949651831347	128.0	128.0	191166.59545898438	6264147.0	-84.29684153757592	-1168815.0	
752840.0	54.29604700756634	128.0	128.0	191167.57202148438	6264179.0	-84.30982343075556	-1168995.0	
752100.0	54.24267700227225	128.0	128.0	191168.54858398438	6264211.0	-84.28241721182076	-1168615.0	
752715.0	54.28703180396936	128.0	128.0	191169.52514648438	6264243.0	-84.25320795216656	-1168210.0	
753585.0	54.3497776210043	128.0	128.0	191170.50170898438	6264275.0	-84.19911673058472	-1167460.0	
752370.0	54.262149842041715	128.0	128.0	191171.47827148438	6264307.0	-84.17351355236931	-1167105.0	
752075.0	54.24087396155286	128.0	128.0	191172.45483398438	6264339.0	-84.1053586131762	-1166160.0	
753195.0	54.32165018578174	128.0	128.0	191173.43139648438	6264371.0	-84.11509503306092	-1166295.0	
752555.0	54.27549234336524	128.0	128.0	191174.40795898438	6264403.0	-84.1172586819242	-1166325.0	
752435.0	54.26683774791214	128.0	128.0	191175.38452148438	6264435.0	-84.14827098229779	-1166755.0	
752940.0	54.303259170443916	128.0	128.0	191176.36108398438	6264467.0	-84.13456787283039	-1166565.0	
752415.0	54.265395315336626	128.0	128.0	191177.33764648438	6264499.0	-84.13817395426918	-1166615.0	
752510.0	54.272246870070326	128.0	128.0	191178.31420898438	6264531.0	-84.1670226057795	-1167015.0	
750315.0	54.11393989490747	128.0	128.0	191179.29077148438	6264563.0	-84.18721666183671	-1167295.0	
751685.0	54.2127465263303	128.0	128.0	191180.26733398438	6264595.0	-84.18433179668568	-1167255.0	
751780.0	54.219598081064	128.0	128.0	191181.24389648438	6264627.0	-84.18685605369284	-1167290.0	
751460.0	54.19651915985575	128.0	128.0	191182.22045898438	6264659.0	-84.18649544554896	-1167285.0	
751820.0	54.22248294621503	128.0	128.0	191183.19702148438	6264691.0	-84.19190456770714	-1167360.0	
752065.0	54.2401527452651	128.0	128.0	191184.17358398438	6264723.0	-84.2492412625839	-1168155.0	
752370.0	54.262149842041715	128.0	128.0	191185.15014648438	6264755.0	-84.27845052223809	-1168560.0	
752205.0	54.25024977329371	128.0	128.0	191186.12670898438	6264787.0	-84.30693856560453	-1168955.0	
752525.0	54.27332869450196	128.0	128.0	191187.10327148438	6264819.0	-84.31306890405047	-1169040.0	
752865.0	54.29785004828573	128.0	128.0	191188.07983398438	6264851.0	-84.27917173852585	-1168570.0	
752745.0	54.28919545283264	128.0	128.0	191189.05639648438	6264883.0	-84.26402619648293	-1168360.0	
753055.0	54.31155315775313	128.0	128.0	191190.03295898438	6264915.0	-84.21931078664194	-1167740.0	
752760.0	54.29027727726427	128.0	128.0	191191.00952148438	6264947.0	-84.1807257152469	-1167205.0	
752035.0	54.237989096401826	128.0	128.0	191191.98608398438	6264979.0	-84.13132239953548	-1166520.0	
753430.0	54.33859876854405	128.0	128.0	191192.96264648438	6265011.0	-84.1017525317374	-1166110.0	
752330.0	54.259264976890684	128.0	128.0	191193.93920898438	6265043.0	-84.1154556412048	-1166300.0	
753330.0	54.331386605666474	128.0	128.0	191194.91577148438	6265075.0	-84.12699510180893	-1166460.0	
752905.0	54.30073491343676	128.0	128.0	191195.89233398438	6265107.0	-84.1259132773773	-1166445.0	
753655.0	54.354826135018605	128.0	128.0	191196.86889648438	6265139.0	-84.12879814252832	-1166485.0	
753430.0	54.33859876854405	128.0	128.0	191197.84545898438	6265171.0	-84.13673152169366	-1166595.0	
752135.0	54.245201259279405	128.0	128.0	191198.82202148438	6265203.0	-84.14358307642736	-1166690.0	
753175.0	54.320207753206226	128.0	128.0	191199.79858398438	6265235.0	-84.16485895691622	-1166985.0	
753060.0	54.31191376589701	128.0	128.0	191200.77514648438	6265267.0	-84.15259828002434	-1166815.0	
752890.0	54.299653089005126	128.0	128.0	191201.75170898438	6265299.0	-84.16630138949174	-1167005.0	
752985.0	54.306504643738826	128.0	128.0	191202.72827148438	6265331.0	-84.16882564649889	-1167040.0	
753165.0	54.31948653691847	128.0	128.0	191203.70483398438	6265363.0	-84.21065619118885	-1167620.0	
753205.0	54.3223714020695	128.0	128.0	191204.68139648438	6265395.0	-84.25897768246863	-1168290.0	
753125.0	54.31660167176744	128.0	128.0	191205.65795898438	6265427.0	-84.2798929548136	-1168580.0	
753780.0	54.36384133861558	128.0	128.0	191206.63452148438	6265459.0	-84.29071119912997	-1168730.0	
752215.0	54.25097098958147	128.0	128.0	191207.61108398438	6265491.0	-84.30080822715858	-1168870.0	
753200.0	54.32201079392562	128.0	128.0	191208.58764648438	6265523.0	-84.2611413313319	-1168320.0	
752420.0	54.265755923480505	128.0	128.0	191209.56420898438	6265555.0	-84.23698058569201	-1167985.0	
752970.0	54.30542281930719	128.0	128.0	191210.54077148438	6265587.0	-84.1926257839949	-1167370.0	
