Timestamp,ECG_EMG_Status1,EMG_CH1_24BIT,EMG_CH2_24BIT,Batt_Percentage,Packet_Reception_Rate_Current,Packet_Reception_Rate_Trial,System_Timestamp,null,
447478.1188964844,128.0,1.1622400477218686,54.406393099593295,89.97300884791184,0.0,96.55374516469347,1.524649390438E12,0.0,
447479.0954589844,128.0,1.1297853147727628,54.39341120641365,89.97300884791184,0.0,96.55394713708023,1.524649390438E12,0.0,
447480.0720214844,128.0,1.1312277473482786,54.34256545812672,89.97300884791184,0.0,96.55414908579466,1.524649390439E12,0.0,
447481.0485839844,128.0,1.24445870452627,54.44173269769343,89.97300884791184,0.0,96.5543510108409,1.52464939044E12,0.0,
447482.0251464844,128.0,1.3111712111438765,54.34220484998284,89.97300884791184,0.0,96.55455291222313,1.524649390441E12,0.0,
447483.0017089844,128.0,1.3713927711716618,54.39413242270141,89.97300884791184,0.0,96.5547547899455,1.524649390441E12,0.0,
447483.9782714844,128.0,1.3641806082940828,54.41216282989536,89.97300884791184,0.0,96.5549566440122,1.524649390441E12,0.0,
447484.9548339844,128.0,1.323071279891882,54.40350823444226,89.97300884791184,0.0,96.55515847442733,1.524649390441E12,0.0,
447485.9313964844,128.0,1.2711437071733127,54.441011481405674,89.97300884791184,0.0,96.55536028119508,1.524649390442E12,0.0,
447486.9079589844,128.0,1.1135579482982099,54.34905640471654,89.97300884791184,0.0,96.55556206431962,1.524649390449E12,0.0,
447487.8845214844,128.0,0.9740025966170546,54.47418743064254,89.97300884791184,0.0,96.55576382380507,1.524649390449E12,0.0,
447488.8610839844,128.0,0.8247108250511677,54.40783553216881,89.97300884791184,0.0,96.5559655596556,1.524649390449E12,0.0,
447489.8376464844,128.0,0.7075131782905076,54.37357775850031,89.97300884791184,0.0,96.55616727187537,1.52464939045E12,0.0,
447490.8142089844,128.0,0.7161677737436025,54.47418743064254,89.97300884791184,0.0,96.55636896046852,1.52464939045E12,0.0,
447491.7907714844,128.0,0.7266254099160921,54.375380799219705,89.97300884791184,0.0,96.5565706254392,1.52464939045E12,0.0,
447492.7673339844,128.0,0.7197738551823921,54.37646262365134,89.97300884791184,0.0,96.5567722667916,1.524649390456E12,0.0,
447493.7438964844,128.0,0.712922300448692,54.381871745809526,89.97300884791184,0.0,96.55697388452981,1.524649390457E12,0.0,
447494.7204589844,128.0,0.7085950027221445,54.43235688595258,89.97300884791184,0.0,96.557175478658,1.524649390457E12,0.0,
447495.6970214844,128.0,0.7010222317006864,54.39557485527693,89.97300884791184,0.0,96.55737704918033,1.524649390457E12,0.0,
447496.6735839844,128.0,0.7309527076426396,54.43596296739137,89.97300884791184,0.0,96.55757859610094,1.524649390457E12,0.0,
447497.6501464844,128.0,0.7298708832110028,54.39737789599632,89.97300884791184,0.0,96.55778011942395,1.524649390457E12,0.0,
447498.6267089844,128.0,0.7370830460885819,54.49402087855589,89.97300884791184,0.0,96.55798161915354,1.52464939046E12,0.0,
447499.6032714844,128.0,0.7291496669232449,54.4525509420098,89.97300884791184,0.0,96.55818309529384,1.524649390461E12,0.0,
447500.5798339844,128.0,0.7836014966489669,54.4319962778087,89.97300884791184,0.0,96.55838454784899,1.524649390461E12,0.0,
447501.5563964844,128.0,0.9296477949199433,54.47382682249866,89.97300884791184,0.0,96.55858597682312,1.524649390461E12,0.0,
447502.5329589844,128.0,1.0316998996376872,54.406032491449416,89.97300884791184,0.0,96.5587873822204,1.524649390461E12,0.0,
447503.5095214844,128.0,1.0847092967878935,54.468057092196595,89.97300884791184,0.0,96.55898876404494,1.524649390464E12,0.0,
447504.4860839844,128.0,1.0922820678093514,54.47562986321805,89.97300884791184,0.0,96.55919012230089,1.524649390464E12,0.0,
447505.4626464844,128.0,1.0738910524715248,54.4319962778087,89.97300884791184,0.0,96.55939145699239,1.524649390464E12,0.0,
447506.4392089844,128.0,1.0197998308896818,54.48572689124667,89.97300884791184,0.0,96.55959276812357,1.524649390464E12,0.0,
447507.4157714844,128.0,0.8881778583738635,54.38872330054323,89.97300884791184,0.0,96.55979405569857,1.524649390465E12,0.0,
447508.3923339844,128.0,0.7569164940019243,54.47238438992314,89.97300884791184,0.0,96.55999531972152,1.524649390465E12,0.0,
447509.3688964844,128.0,0.6079853305799163,54.425144723075,89.97300884791184,0.0,96.56019656019656,1.524649390473E12,0.0,
447510.3454589844,128.0,0.5769730302063263,54.37141410963704,89.97300884791184,0.0,96.56039777712782,1.524649390473E12,0.0,
447511.3220214844,128.0,0.5791366790696,54.49366027041201,89.97300884791184,0.0,96.56059897051942,1.524649390473E12,0.0,
447512.2985839844,128.0,0.5755305976308105,54.345089715133874,89.97300884791184,0.0,96.5608001403755,1.524649390473E12,0.0,
447513.2751464844,128.0,0.5654335696021998,54.30794707631434,89.97300884791184,0.0,96.5610012867002,1.524649390473E12,0.0,
447514.2517089844,128.0,0.5593032311562576,54.37790505622686,89.97300884791184,0.0,96.56120240949762,1.524649390474E12,0.0,
447515.2282714844,128.0,0.5275697144949096,54.33859876854405,89.97300884791184,0.0,96.56140350877193,1.524649390477E12,0.0,
447516.2048339844,128.0,0.5044907932866566,54.38115052952177,89.97300884791184,0.0,96.56160458452722,1.524649390478E12,0.0,
447517.1813964844,128.0,0.532618228509215,54.31876532063071,89.97300884791184,0.0,96.56180563676763,1.524649390478E12,0.0,
447518.1579589844,128.0,0.516030253890783,54.464451010757806,89.97300884791184,0.0,96.56200666549728,1.524649390478E12,0.0,
447519.1345214844,128.0,0.5257666737755149,54.42442350678724,89.97300884791184,0.0,96.5622076707203,1.524649390478E12,0.0,
447520.1110839844,128.0,0.5181939027540569,54.37141410963704,89.97300884791184,0.0,96.56240865244081,1.524649390479E12,0.0,
447521.0876464844,128.0,0.6458491856872065,54.45615702344859,89.97300884791184,0.0,96.56260961066293,1.524649390481E12,0.0,
447522.0642089844,128.0,0.7035464887078392,54.413244654326995,89.97300884791184,0.0,96.56281054539078,1.524649390481E12,0.0,
447523.0407714844,128.0,0.7374436542324608,54.44461756284446,89.97300884791184,0.0,96.56301145662847,1.524649390482E12,0.0,
447524.0173339844,128.0,0.7154465574558446,54.41108100546372,89.97300884791184,0.0,96.56321234438016,1.524649390482E12,0.0,
447524.9938964844,128.0,0.6642402010250331,54.4954633111314,89.97300884791184,0.0,96.56341320864992,1.524649390482E12,0.0,
447525.9704589844,128.0,0.618803574896285,54.42081742534845,89.97300884791184,0.0,96.56361404944188,1.524649390482E12,0.0,
447526.9470214844,128.0,0.4713148440497928,54.45976310488738,89.97300884791184,0.0,96.56381486676017,1.524649390485E12,0.0,
447527.9235839844,128.0,0.3883749709576334,54.39016573311874,89.97300884791184,0.0,96.56401566060889,1.524649390485E12,0.0,
